date,serial_number,model,capacity_bytes,failure,datacenter,cluster_id,vault_id,pod_id,pod_slot_num,is_legacy_format,smart_1_normalized,smart_1_raw,smart_2_normalized,smart_2_raw,smart_3_normalized,smart_3_raw,smart_4_normalized,smart_4_raw,smart_5_normalized,smart_5_raw,smart_7_normalized,smart_7_raw,smart_8_normalized,smart_8_raw,smart_9_normalized,smart_9_raw,smart_10_normalized,smart_10_raw,smart_11_normalized,smart_11_raw,smart_12_normalized,smart_12_raw,smart_13_normalized,smart_13_raw,smart_15_normalized,smart_15_raw,smart_16_normalized,smart_16_raw,smart_17_normalized,smart_17_raw,smart_18_normalized,smart_18_raw,smart_22_normalized,smart_22_raw,smart_23_normalized,smart_23_raw,smart_24_normalized,smart_24_raw,smart_27_normalized,smart_27_raw,smart_71_normalized,smart_71_raw,smart_82_normalized,smart_82_raw,smart_90_normalized,smart_90_raw,smart_160_normalized,smart_160_raw,smart_161_normalized,smart_161_raw,smart_163_normalized,smart_163_raw,smart_164_normalized,smart_164_raw,smart_165_normalized,smart_165_raw,smart_166_normalized,smart_166_raw,smart_167_normalized,smart_167_raw,smart_168_normalized,smart_168_raw,smart_169_normalized,smart_169_raw,smart_170_normalized,smart_170_raw,smart_171_normalized,smart_171_raw,smart_172_normalized,smart_172_raw,smart_173_normalized,smart_173_raw,smart_174_normalized,smart_174_raw,smart_175_normalized,smart_175_raw,smart_176_normalized,smart_176_raw,smart_177_normalized,smart_177_raw,smart_178_normalized,smart_178_raw,smart_179_normalized,smart_179_raw,smart_180_normalized,smart_180_raw,smart_181_normalized,smart_181_raw,smart_182_normalized,smart_182_raw,smart_183_normalized,smart_183_raw,smart_184_normalized,smart_184_raw,smart_187_normalized,smart_187_raw,smart_188_normalized,smart_188_raw,smart_189_normalized,smart_189_raw,smart_190_normalized,smart_190_raw,smart_191_normalized,smart_191_raw,smart_192_normalized,smart_192_raw,smart_193_normalized,smart_193_raw,smart_194_normalized,smart_194_raw,smart_195_normalized,smart_195_raw,smart_196_normalized,smart_196_raw,smart_197_normalized,smart_197_raw,smart_198_normalized,smart_198_raw,smart_199_normalized,smart_199_raw,smart_200_normalized,smart_200_raw,smart_201_normalized,smart_201_raw,smart_202_normalized,smart_202_raw,smart_206_normalized,smart_206_raw,smart_210_normalized,smart_210_raw,smart_218_normalized,smart_218_raw,smart_220_normalized,smart_220_raw,smart_222_normalized,smart_222_raw,smart_223_normalized,smart_223_raw,smart_224_normalized,smart_224_raw,smart_225_normalized,smart_225_raw,smart_226_normalized,smart_226_raw,smart_230_normalized,smart_230_raw,smart_231_normalized,smart_231_raw,smart_232_normalized,smart_232_raw,smart_233_normalized,smart_233_raw,smart_234_normalized,smart_234_raw,smart_235_normalized,smart_235_raw,smart_240_normalized,smart_240_raw,smart_241_normalized,smart_241_raw,smart_242_normalized,smart_242_raw,smart_244_normalized,smart_244_raw,smart_245_normalized,smart_245_raw,smart_246_normalized,smart_246_raw,smart_247_normalized,smart_247_raw,smart_248_normalized,smart_248_raw,smart_250_normalized,smart_250_raw,smart_251_normalized,smart_251_raw,smart_252_normalized,smart_252_raw,smart_254_normalized,smart_254_raw,smart_255_normalized,smart_255_raw
2024-03-04,ZHZ4K3AX,ST12000NM0008,12000138625024.0,0.0,sac0,0.0,1131.0,9.0,50.0,False,80.0,106341320.0,,,90.0,0.0,100.0,73.0,100.0,0.0,84.0,268837337.0,,,57.0,38151.0,100.0,0.0,,,100.0,73.0,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,182.0,100.0,8592621609.0,,,71.0,29.0,,,100.0,466.0,98.0,5171.0,29.0,29.0,1.0,106341320.0,,,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,37343.0,100.0,115210167608.0,100.0,455209455078.0,,,,,,,,,,,,,,,,,,,,
2024-03-04,ZHZ0NN8H,ST12000NM0008,12000138625024.0,0.0,sac0,0.0,1131.0,19.0,47.0,False,81.0,114347160.0,,,95.0,0.0,100.0,4.0,76.0,11536.0,79.0,76845968.0,,,57.0,38170.0,100.0,0.0,,,100.0,4.0,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94.0,6.0,100.0,0.0,,,55.0,45.0,,,100.0,380.0,100.0,1701.0,45.0,45.0,1.0,114347160.0,,,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,37968.0,100.0,115784972080.0,100.0,430717161260.0,,,,,,,,,,,,,,,,,,,,
2024-03-04,ZHZ0N19K,ST12000NM0008,12000138625024.0,0.0,sac2,0.0,1132.0,7.0,2.0,False,79.0,80841232.0,,,92.0,0.0,100.0,7.0,100.0,184.0,87.0,484118367.0,,,57.0,38203.0,100.0,0.0,,,100.0,7.0,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,1.0,100.0,0.0,,,72.0,28.0,,,100.0,381.0,99.0,2227.0,28.0,28.0,1.0,80841232.0,,,100.0,32.0,100.0,32.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,37877.0,100.0,119573040568.0,100.0,495499553178.0,,,,,,,,,,,,,,,,,,,,
2024-03-04,ZHZ3P3GX,ST12000NM0008,12000138625024.0,0.0,sac0,0.0,1134.0,1.0,35.0,False,81.0,128629952.0,,,91.0,0.0,100.0,27.0,100.0,288.0,79.0,80335036.0,,,59.0,36469.0,100.0,0.0,,,100.0,27.0,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94.0,6.0,100.0,0.0,,,71.0,29.0,,,100.0,6.0,95.0,11056.0,29.0,29.0,2.0,128629952.0,,,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,34506.0,100.0,104777693464.0,100.0,580411046653.0,,,,,,,,,,,,,,,,,,,,
2024-03-04,ZHZ4VV6Y,ST12000NM0008,12000138625024.0,0.0,sac0,0.0,1134.0,3.0,47.0,False,80.0,93262632.0,,,90.0,0.0,100.0,17.0,100.0,0.0,70.0,10111377.0,,,59.0,36523.0,100.0,0.0,,,100.0,17.0,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,3.0,95.0,10365.0,29.0,29.0,2.0,93262632.0,,,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,34812.0,100.0,108866534488.0,100.0,555290162890.0,,,,,,,,,,,,,,,,,,,,
2024-03-04,ZHZ50QZN,ST12000NM0008,12000138625024.0,0.0,sac0,0.0,1134.0,19.0,31.0,False,75.0,32805352.0,,,90.0,0.0,100.0,20.0,100.0,0.0,85.0,286643368.0,,,59.0,36532.0,100.0,0.0,,,100.0,20.0,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,2.0,95.0,10583.0,33.0,33.0,1.0,32805352.0,,,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,34783.0,100.0,110256118456.0,100.0,539679894386.0,,,,,,,,,,,,,,,,,,,,
2024-03-04,ZHZ4WF3E,ST12000NM0008,12000138625024.0,0.0,sac2,0.0,1135.0,7.0,38.0,False,83.0,213094208.0,,,90.0,0.0,100.0,12.0,100.0,8.0,89.0,716545049.0,,,58.0,36858.0,100.0,0.0,,,100.0,12.0,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,2.0,95.0,10561.0,35.0,35.0,1.0,213094208.0,,,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,34815.0,100.0,120341822344.0,100.0,480214283084.0,,,,,,,,,,,,,,,,,,,,
2024-03-04,ZHZ4X93L,ST12000NM0008,12000138625024.0,0.0,sac2,0.0,1135.0,10.0,15.0,False,83.0,212446920.0,,,90.0,0.0,100.0,14.0,100.0,184.0,85.0,339813727.0,,,59.0,36776.0,100.0,0.0,,,100.0,14.0,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,1.0,95.0,10138.0,31.0,31.0,1.0,212446920.0,,,100.0,8.0,100.0,8.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,34798.0,100.0,117300910600.0,100.0,428078385083.0,,,,,,,,,,,,,,,,,,,,
2024-03-04,ZHZ50X8C,ST12000NM0008,12000138625024.0,0.0,sac2,0.0,1135.0,10.0,29.0,False,81.0,132285960.0,,,90.0,0.0,100.0,14.0,100.0,0.0,88.0,667618593.0,,,59.0,36765.0,100.0,0.0,,,100.0,14.0,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,4295032833.0,,,66.0,34.0,,,100.0,2.0,95.0,10367.0,34.0,34.0,1.0,132285960.0,,,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,34784.0,100.0,122966517128.0,100.0,462127675592.0,,,,,,,,,,,,,,,,,,,,
2024-03-04,ZHZ4WW43,ST12000NM0008,12000138625024.0,0.0,sac2,0.0,1135.0,13.0,15.0,False,81.0,122207936.0,,,90.0,0.0,100.0,8.0,100.0,0.0,79.0,8738799013.0,,,59.0,36772.0,100.0,0.0,,,100.0,8.0,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87.0,13.0,100.0,0.0,,,70.0,30.0,,,100.0,0.0,95.0,10337.0,30.0,30.0,1.0,122207936.0,,,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,34800.0,100.0,117121851768.0,100.0,434270676219.0,,,,,,,,,,,,,,,,,,,,
2024-03-04,ZHZ4X905,ST12000NM0008,12000138625024.0,1.0,sac2,0.0,1135.0,14.0,12.0,False,78.0,240953640.0,,,90.0,0.0,100.0,21.0,100.0,1360.0,86.0,442869474.0,,,59.0,36759.0,100.0,0.0,,,100.0,20.0,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96.0,4.0,100.0,262207.0,,,73.0,27.0,,,100.0,3.0,95.0,10399.0,27.0,27.0,1.0,240953640.0,,,100.0,0.0,100.0,0.0,200.0,60.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,34779.0,100.0,119406421920.0,100.0,450904423986.0,,,,,,,,,,,,,,,,,,,,
2024-03-04,ZHZ4Q5XX,ST12000NM0008,12000138625024.0,0.0,sac2,0.0,1135.0,17.0,43.0,False,80.0,111227336.0,,,90.0,0.0,100.0,12.0,100.0,0.0,87.0,517195486.0,,,59.0,36771.0,100.0,0.0,,,100.0,12.0,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,131.0,100.0,4296081425.0,,,63.0,37.0,,,100.0,0.0,95.0,10263.0,37.0,37.0,1.0,111227336.0,,,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,34797.0,100.0,122752062200.0,100.0,461344423776.0,,,,,,,,,,,,,,,,,,,,
2024-03-04,ZHZ62E4H,ST12000NM0008,12000138625024.0,0.0,sac0,0.0,1136.0,4.0,1.0,False,68.0,6281768.0,,,93.0,0.0,100.0,6.0,100.0,0.0,82.0,164148401.0,,,61.0,34639.0,100.0,0.0,,,100.0,6.0,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.0,29.0,100.0,4295229444.0,,,79.0,21.0,,,100.0,0.0,100.0,1703.0,21.0,21.0,1.0,6281768.0,,,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,34424.0,100.0,111242583408.0,100.0,566255079180.0,,,,,,,,,,,,,,,,,,,,
2024-03-04,ZHZ62GR5,ST12000NM0008,12000138625024.0,0.0,sac0,0.0,1136.0,5.0,15.0,False,83.0,211931040.0,,,94.0,0.0,100.0,5.0,100.0,0.0,81.0,129397699.0,,,61.0,34632.0,100.0,0.0,,,100.0,5.0,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,1.0,100.0,1709.0,23.0,23.0,2.0,211931040.0,,,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,34422.0,100.0,109260945784.0,100.0,580160831501.0,,,,,,,,,,,,,,,,,,,,
2024-03-04,ZHZ67V0K,ST12000NM0008,12000138625024.0,0.0,sac0,0.0,1137.0,6.0,15.0,False,79.0,84148784.0,,,94.0,0.0,100.0,5.0,100.0,0.0,89.0,820812928.0,,,62.0,34009.0,100.0,0.0,,,100.0,5.0,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.0,28.0,100.0,196611.0,,,73.0,27.0,,,100.0,0.0,100.0,1643.0,27.0,27.0,2.0,84148784.0,,,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,33764.0,100.0,110298160000.0,100.0,455216833707.0,,,,,,,,,,,,,,,,,,,,
2024-03-04,ZHZ69ZS8,ST12000NM0008,12000138625024.0,0.0,sac0,0.0,1137.0,9.0,3.0,False,79.0,81588240.0,,,97.0,0.0,100.0,3.0,100.0,0.0,85.0,329460267.0,,,62.0,34012.0,100.0,0.0,,,100.0,3.0,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,1.0,100.0,1645.0,21.0,21.0,2.0,81588240.0,,,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,33786.0,100.0,111694522232.0,100.0,527792425414.0,,,,,,,,,,,,,,,,,,,,
2024-03-04,ZL0051J0,ST12000NM0008,12000138625024.0,0.0,sac2,0.0,1138.0,7.0,44.0,False,84.0,243033608.0,,,93.0,0.0,100.0,6.0,100.0,8.0,78.0,66215157.0,,,62.0,33881.0,100.0,0.0,,,100.0,6.0,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.0,3.0,100.0,0.0,,,64.0,36.0,,,100.0,4.0,99.0,2623.0,36.0,36.0,1.0,243033608.0,,,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,33478.0,100.0,116215790792.0,100.0,415278195106.0,,,,,,,,,,,,,,,,,,,,
2024-03-04,ZL00524W,ST12000NM0008,12000138625024.0,0.0,sac2,0.0,1138.0,17.0,15.0,False,83.0,223791192.0,,,95.0,0.0,100.0,4.0,100.0,0.0,86.0,380884212.0,,,62.0,33885.0,100.0,0.0,,,100.0,4.0,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,0.0,99.0,2624.0,30.0,30.0,1.0,223791192.0,,,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,33474.0,100.0,116664518368.0,100.0,412857390894.0,,,,,,,,,,,,,,,,,,,,
2024-03-04,ZL0056AY,ST12000NM0008,12000138625024.0,1.0,sac2,0.0,1138.0,18.0,0.0,False,79.0,225059760.0,,,92.0,0.0,100.0,7.0,99.0,1664.0,84.0,233347182.0,,,62.0,33861.0,100.0,0.0,,,100.0,7.0,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.0,16.0,100.0,0.0,,,71.0,29.0,,,100.0,2.0,99.0,2691.0,29.0,29.0,2.0,225059760.0,,,100.0,16.0,100.0,16.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,33458.0,100.0,116142788496.0,100.0,411671403969.0,,,,,,,,,,,,,,,,,,,,
2024-03-05,ZHZ62N7Y,ST12000NM0008,12000138625024.0,0.0,phx1,0.0,1068.0,0.0,46.0,False,79.0,80070904.0,,,90.0,0.0,100.0,11.0,100.0,888.0,86.0,385690697.0,,,60.0,35237.0,100.0,0.0,,,100.0,11.0,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.0,45.0,100.0,196611.0,,,64.0,36.0,,,100.0,2.0,99.0,2854.0,36.0,36.0,1.0,80070904.0,,,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,34804.0,100.0,115739602688.0,100.0,681216833626.0,,,,,,,,,,,,,,,,,,,,
2024-03-05,ZHZ5VVHY,ST12000NM0008,12000138625024.0,0.0,phx1,0.0,1068.0,1.0,12.0,False,78.0,66753256.0,,,90.0,0.0,100.0,14.0,100.0,0.0,79.0,79984399.0,,,60.0,35221.0,100.0,0.0,,,100.0,13.0,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,125.0,100.0,4295819277.0,,,70.0,30.0,,,100.0,4.0,99.0,2999.0,30.0,30.0,1.0,66753256.0,,,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,34757.0,100.0,113940004840.0,100.0,731343204272.0,,,,,,,,,,,,,,,,,,,,
2024-03-05,ZHZ63EM4,ST12000NM0008,12000138625024.0,0.0,phx1,0.0,1068.0,2.0,48.0,False,79.0,74573248.0,,,90.0,0.0,100.0,13.0,100.0,568.0,78.0,61204045.0,,,60.0,35219.0,100.0,0.0,,,100.0,13.0,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.0,3.0,100.0,0.0,,,62.0,38.0,,,100.0,3.0,99.0,2827.0,38.0,38.0,2.0,74573248.0,,,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,34792.0,100.0,115778397368.0,100.0,675068961526.0,,,,,,,,,,,,,,,,,,,,
2024-03-05,ZHZ62XG9,ST12000NM0008,12000138625024.0,0.0,phx1,0.0,1068.0,4.0,37.0,False,81.0,117917808.0,,,90.0,0.0,100.0,17.0,100.0,32.0,82.0,144697180.0,,,60.0,35227.0,100.0,0.0,,,100.0,17.0,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,4.0,99.0,2816.0,37.0,37.0,1.0,117917808.0,,,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,34793.0,100.0,114149432360.0,100.0,717757323008.0,,,,,,,,,,,,,,,,,,,,
2024-03-05,ZHZ62EZP,ST12000NM0008,12000138625024.0,0.0,phx1,0.0,1068.0,14.0,17.0,False,83.0,204814488.0,,,90.0,0.0,100.0,14.0,99.0,6880.0,84.0,265899869.0,,,60.0,35323.0,100.0,0.0,,,100.0,13.0,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77.0,23.0,100.0,0.0,,,67.0,33.0,,,100.0,1.0,99.0,3015.0,33.0,33.0,1.0,204814488.0,,,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,34798.0,100.0,113094643888.0,100.0,695949895582.0,,,,,,,,,,,,,,,,,,,,
2024-03-05,ZHZ62PWS,ST12000NM0008,12000138625024.0,0.0,phx1,0.0,1068.0,14.0,36.0,False,81.0,136546856.0,,,90.0,0.0,100.0,14.0,100.0,0.0,85.0,309651580.0,,,60.0,35328.0,100.0,0.0,,,100.0,14.0,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.0,26.0,100.0,4295426055.0,,,63.0,37.0,,,100.0,1.0,99.0,2972.0,37.0,37.0,1.0,136546856.0,,,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,34803.0,100.0,112626216872.0,100.0,799621967490.0,,,,,,,,,,,,,,,,,,,,
2024-03-05,ZHZ63E8D,ST12000NM0008,12000138625024.0,0.0,phx1,0.0,1068.0,18.0,28.0,False,83.0,200967736.0,,,90.0,0.0,100.0,26.0,100.0,288.0,89.0,864285119.0,,,60.0,35316.0,100.0,0.0,,,100.0,24.0,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91.0,9.0,100.0,8590262277.0,,,65.0,35.0,,,100.0,2.0,99.0,3170.0,35.0,35.0,1.0,200967736.0,,,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,34702.0,100.0,115475021744.0,100.0,706016401730.0,,,,,,,,,,,,,,,,,,,,
2024-03-05,ZHZ62FEF,ST12000NM0008,12000138625024.0,0.0,phx1,0.0,1068.0,19.0,37.0,False,84.0,224778080.0,,,90.0,0.0,100.0,13.0,100.0,0.0,87.0,541453685.0,,,60.0,35323.0,100.0,0.0,,,100.0,13.0,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.0,2.0,100.0,12885557258.0,,,63.0,37.0,,,100.0,1.0,99.0,3053.0,37.0,37.0,1.0,224778080.0,,,100.0,16.0,100.0,16.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,34758.0,100.0,114149044200.0,100.0,803557728744.0,,,,,,,,,,,,,,,,,,,,
2024-03-05,ZHZ65LYL,ST12000NM0008,12000138625024.0,0.0,phx1,0.0,1070.0,2.0,23.0,False,79.0,81128520.0,,,93.0,0.0,100.0,6.0,100.0,0.0,89.0,858282606.0,,,61.0,34238.0,100.0,0.0,,,100.0,5.0,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,1.0,100.0,1600.0,32.0,32.0,1.0,81128520.0,,,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,34041.0,100.0,115442882440.0,100.0,555049519384.0,,,,,,,,,,,,,,,,,,,,
2024-03-05,ZHZ659XR,ST12000NM0008,12000138625024.0,0.0,phx1,0.0,1070.0,19.0,49.0,False,75.0,34716168.0,,,92.0,0.0,100.0,7.0,100.0,8.0,84.0,274407625.0,,,61.0,34254.0,100.0,0.0,,,100.0,7.0,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,1.0,100.0,1730.0,36.0,36.0,1.0,34716168.0,,,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,33993.0,100.0,114550992456.0,100.0,678209638004.0,,,,,,,,,,,,,,,,,,,,
2024-03-05,ZL004L59,ST12000NM0008,12000138625024.0,0.0,sac0,0.0,1097.0,17.0,4.0,False,78.0,66307728.0,,,93.0,0.0,100.0,6.0,100.0,0.0,88.0,621548306.0,,,66.0,29902.0,100.0,0.0,,,100.0,6.0,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,1.0,100.0,1491.0,23.0,23.0,4.0,66307728.0,,,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,29681.0,100.0,86661177920.0,100.0,366777864809.0,,,,,,,,,,,,,,,,,,,,
2024-03-05,ZL005CRT,ST12000NM0008,12000138625024.0,0.0,sac0,0.0,1101.0,1.0,43.0,False,83.0,218274296.0,,,93.0,0.0,100.0,6.0,100.0,16.0,82.0,146357961.0,,,63.0,32704.0,100.0,0.0,,,100.0,6.0,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.0,2.0,100.0,4295032833.0,,,72.0,28.0,,,100.0,2.0,100.0,1586.0,28.0,28.0,1.0,218274296.0,,,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,32506.0,100.0,81439424040.0,100.0,377522368735.0,,,,,,,,,,,,,,,,,,,,
